tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,822,266721,,WC,Agustina Grassi,U,,ARG,,221611,12,,Katya Ramirez,U,,MEX,24.1,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,823,221933,7,,Marian Gomez Pezuela Cano,U,,MEX,22.7,260720,,,Maria Victoria Graff,U,,ARG,,6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,824,260723,16,,Melina Maria Maruca,U,,ARG,,236964,,,Tania Sfilio,U,,ARG,19.4,6-3 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,825,266723,,,Nathalie Geraldine Marinovitch Zegarra,U,,BOL,,260357,8,,Florencia Belen Moron,U,,ARG,,6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,826,266772,,,Agustina Soto Neira,U,,CHL,,220845,14,,Heydi Doldan,U,,PAR,23.4,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,911,222838,1,,Sol Rabin,U,,ARG,,214105,9,,Rocio Daniela Merlo,U,,ARG,29.2,7-6(5) 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,1285,6,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,912,266455,10,,Natalia Sousa Salazar,U,,MEX,,221702,2,,Nicole Poj,U,,ARG,23.1,6-3 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,,,1335,4
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,913,222775,3,,Alessandra Caceres,U,,CHI,,267473,,,Heidi Bulger,U,,USA,,4-6 6-0 10-6,3,Q3,,,,,,,,,,,,,,,,,,,,1369,3,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,914,259744,4,,Katja Markus,U,,ARG,19.6,236959,,,Martina Sofia Sfilio,U,,ARG,17.5,6-1 7-6(4),3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,915,222649,5,,Martina Maria Bovio,U,,ARG,,222776,13,,Paloma Goldsmith Weinreich,U,,CHI,,6-2 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,916,266721,,WC,Agustina Grassi,U,,ARG,,222689,,,Tiziana Rossini,U,,ARG,,6-1 2-6 14-12,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,917,221933,7,,Marian Gomez Pezuela Cano,U,,MEX,22.7,260723,16,,Melina Maria Maruca,U,,ARG,,6-3 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-005,W15 Lujan,Clay,32,15,20240708,918,266772,,,Agustina Soto Neira,U,,CHL,,266723,,,Nathalie Geraldine Marinovitch Zegarra,U,,BOL,,7-6(1) 1-0 RET,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,712,259734,,,Mariana Zottoli,U,,ARG,18.9,261041,,,Tiara Belen Alvarez,U,,ARG,,7-6(2) 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,713,267476,,,Maia Rey,U,,ARG,,237457,,,Sofia Vivas,U,,ARG,21.7,6-3 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,716,220845,,,Heydi Doldan,U,,PAR,23.4,266453,,,Aiken Tejada,U,,ARG,,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,717,261085,,,Jemima Williams Phillips,U,,AUS,,261044,,,Lola De Leon,U,,ARG,,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,720,267472,,,Melissa Lino Airoldi,U,,BOL,,260728,,,Delfina Yanez,U,,ARG,,6-1 4-6 10-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,721,221447,,A,Chiara Desia Dabarno,U,,ARG,21.3,265618,,WC,Agustina Daniela Duarte,U,,ARG,,7-5 6-7(7) 10-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,724,266772,,,Agustina Soto Neira,U,,CHL,,259736,,WC,Martina Alejandra Piotti,U,,ARG,21.5,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,725,264237,,WC,Caterina Assi,U,,ARG,,261034,,,Gabriela Pimentel,U,,PER,,6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,728,267477,,,Maria Sol Alvarez Brandon,U,,ARG,,265634,,,Valentina Surdo,U,,ARG,,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,729,260720,,,Maria Victoria Graff,U,,ARG,,236964,,,Tania Sfilio,U,,ARG,19.4,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,732,267478,,WC,Mia E'Halli Obeid,U,,ARG,,222658,,,Noelia Belen Acosta,U,,ARG,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,733,221611,,,Katya Ramirez,U,,MEX,24.1,260771,,,Lucia Gabriela Serrano,U,,ARG,,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,736,266723,,,Nathalie Geraldine Marinovitch Zegarra,U,,BOL,,267479,,WC,Renata Pozzobon,U,,ARG,,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,737,222689,,WC,Tiziana Rossini,U,,ARG,,260723,,,Melina Maria Maruca,U,,ARG,,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,740,215854,,,Jennifer Rosa Dourado,U,,BRA,23.5,236959,,,Martina Sofia Sfilio,U,,ARG,17.5,4-6 6-1 10-7,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,741,222776,,,Paloma Goldsmith Weinreich,U,,CHI,,264234,,,Eliana Nair Zanuttini,U,,ARG,,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,811,259734,,,Mariana Zottoli,U,,ARG,18.9,222838,1,,Sol Rabin,U,,ARG,,4-6 6-1 10-8,3,Q2,,,,,,,,,,,,,,,,,,,,,,1292,6
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,812,267476,,,Maia Rey,U,,ARG,,222688,12,,Sofia Constanza Karlau,U,,ARG,,6-3 2-6 10-8,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,813,252485,2,,Carolina Xavier Laydner,U,,BRA,19.4,220845,,,Heydi Doldan,U,,PAR,23.4,7-5 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1305,5,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,814,266455,13,,Natalia Sousa Salazar,U,,MEX,,261085,,,Jemima Williams Phillips,U,,AUS,,7-5 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,815,221702,3,,Nicole Poj,U,,ARG,23.1,267472,,,Melissa Lino Airoldi,U,,BOL,,6-4 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,1342,4,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,816,223377,11,,Fernanda Rain Contreras,U,,CHI,19.7,221447,,A,Chiara Desia Dabarno,U,,ARG,21.3,6-4 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,817,236958,4,,Julia Caffarena,U,,ARG,18.4,266772,,,Agustina Soto Neira,U,,CHL,,6-2 2-6 10-7,3,Q2,,,,,,,,,,,,,,,,,,,,1376,3,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,818,259769,16,,Pilar Beveraggi Lespiau,U,,ARG,18.1,264237,,WC,Caterina Assi,U,,ARG,,7-5 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,819,222775,5,,Alessandra Caceres,U,,CHI,,267477,,,Maria Sol Alvarez Brandon,U,,ARG,,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1379,3,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,820,214105,10,,Rocio Daniela Merlo,U,,ARG,29.2,260720,,,Maria Victoria Graff,U,,ARG,,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,821,258522,6,,Lara Diaz Zayas,U,,ARG,18.8,267478,,WC,Mia E'Halli Obeid,U,,ARG,,6-4 4-6 13-11,3,Q2,,,,,,,,,,,,,,,,,,,,1379,3,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,822,260707,14,,Carola Celina Sosa,U,,ARG,,221611,,,Katya Ramirez,U,,MEX,24.1,6-1 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,823,260974,7,,Michela Castro Zunino,U,,PER,,266723,,,Nathalie Geraldine Marinovitch Zegarra,U,,BOL,,6-0 7-6(2),3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,824,222689,,WC,Tiziana Rossini,U,,ARG,,221933,9,,Marian Gomez Pezuela Cano,U,,MEX,22.8,7-5 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,825,215854,,,Jennifer Rosa Dourado,U,,BRA,23.5,260721,8,,Agostina Andreazzini,U,,ARG,,6-3 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,826,222776,,,Paloma Goldsmith Weinreich,U,,CHI,,252487,15,,Helena Bueno,U,,BRA,16.9,4-6 6-4 10-6,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,911,259734,,,Mariana Zottoli,U,,ARG,18.9,267476,,,Maia Rey,U,,ARG,,6-4 6-4,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,912,252485,2,,Carolina Xavier Laydner,U,,BRA,19.4,266455,13,,Natalia Sousa Salazar,U,,MEX,,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,1305,5,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,913,223377,11,,Fernanda Rain Contreras,U,,CHI,19.7,221702,3,,Nicole Poj,U,,ARG,23.1,6-1 3-1 RET,3,Q3,,,,,,,,,,,,,,,,,,,,,,1342,4
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,914,236958,4,,Julia Caffarena,U,,ARG,18.4,259769,16,,Pilar Beveraggi Lespiau,U,,ARG,18.1,6-4 4-6 10-8,3,Q3,,,,,,,,,,,,,,,,,,,,1376,3,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,915,222775,5,,Alessandra Caceres,U,,CHI,,214105,10,,Rocio Daniela Merlo,U,,ARG,29.2,6-2 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,1379,3,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,916,258522,6,,Lara Diaz Zayas,U,,ARG,18.8,260707,14,,Carola Celina Sosa,U,,ARG,,7-6(2) 3-6 10-2,3,Q3,,,,,,,,,,,,,,,,,,,,1379,3,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,917,260974,7,,Michela Castro Zunino,U,,PER,,222689,,WC,Tiziana Rossini,U,,ARG,,6-3 6-1,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-006,W15 Lujan,Clay,32,15,20240715,918,215854,,,Jennifer Rosa Dourado,U,,BRA,23.5,222776,,,Paloma Goldsmith Weinreich,U,,CHI,,6-4 6-4,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,712,260723,,,Melina Maria Maruca,U,,ARG,,259736,,WC,Martina Alejandra Piotti,U,,ARG,21.6,6-3 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,713,266457,,,Nadine Castro,U,,ARG,,267480,,WC,Lucia Grinberg,U,,ARG,,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,716,266446,,,Sofia Meabe,U,,ARG,,260357,,,Florencia Belen Moron,U,,ARG,,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,717,252487,,,Helena Bueno,U,,BRA,17.0,264234,,,Eliana Nair Zanuttini,U,,ARG,,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,720,221933,,,Marian Gomez Pezuela Cano,U,,MEX,22.8,267477,,WC,Maria Sol Alvarez Brandon,U,,ARG,,6-0 7-6(5),3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,721,237457,,,Sofia Vivas,U,,ARG,21.7,266453,,WC,Aiken Tejada,U,,ARG,,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,724,221611,,,Katya Ramirez,U,,MEX,24.2,260771,,,Lucia Gabriela Serrano,U,,ARG,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,725,266721,,WC,Agustina Grassi,U,,ARG,,236959,,,Martina Sofia Sfilio,U,,ARG,17.6,6-0 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,728,260722,,,Claudina Aiassa,U,,ARG,,222658,,,Noelia Belen Acosta,U,,ARG,,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,729,265618,,WC,Agustina Daniela Duarte,U,,ARG,,265634,,,Valentina Surdo,U,,ARG,,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,732,261085,,,Jemima Williams Phillips,U,,AUS,,260720,,,Maria Victoria Graff,U,,ARG,,6-3 5-7 10-8,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,733,261034,,,Gabriela Pimentel,U,,PER,,215854,,,Jennifer Rosa Dourado,U,,BRA,23.6,7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,736,260707,,,Carola Celina Sosa,U,,ARG,,266772,,,Agustina Soto Neira,U,,CHL,,7-6(7) 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,737,264237,,WC,Caterina Assi,U,,ARG,,214105,,,Rocio Daniela Merlo,U,,ARG,29.2,2-6 6-2 10-7,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,740,254733,,,Antonia Vergara Rivera,U,,CHI,17.6,236964,,,Tania Sfilio,U,,ARG,19.5,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,741,222689,,,Tiziana Rossini,U,,ARG,,261044,,,Lola De Leon,U,,ARG,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,811,252495,1,,Lucciana Perez Alarcon,U,,PER,19.2,260723,,,Melina Maria Maruca,U,,ARG,,6-1 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,696,49,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,812,222655,9,,Maria Victoria Marchesini,R,,ARG,22.8,266457,,,Nadine Castro,U,,ARG,,6-0 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1266,7,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,813,236968,2,,Lourdes Ayala,U,,ARG,18.1,266446,,,Sofia Meabe,U,,ARG,,6-3 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,915,23,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,814,222838,10,,Sol Rabin,U,,ARG,,252487,,,Helena Bueno,U,,BRA,17.0,6-1 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,1295,6,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,815,211043,3,,Maria Paulina Perez Garcia,R,170,COL,28.5,221933,,,Marian Gomez Pezuela Cano,U,,MEX,22.8,6-3 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1013,16,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,816,266455,16,,Natalia Sousa Salazar,U,,MEX,,237457,,,Sofia Vivas,U,,ARG,21.7,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,817,215721,4,,Rebeca Pereira,R,,BRA,31.3,221611,,,Katya Ramirez,U,,MEX,24.2,6-2 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,1032,16,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,818,266721,,WC,Agustina Grassi,U,,ARG,,260721,15,,Agostina Andreazzini,U,,ARG,,7-5 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,819,220447,5,,Maria Florencia Urrutia,U,,ARG,23.3,260722,,,Claudina Aiassa,U,,ARG,,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,1063,14,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,820,252485,11,,Carolina Xavier Laydner,U,,BRA,19.4,265618,,WC,Agustina Daniela Duarte,U,,ARG,,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,1306,5,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,821,261085,,,Jemima Williams Phillips,U,,AUS,,257863,6,,Maria Carolina Ferreira Turchetto,U,,BRA,19.8,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,1066,14
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,822,236958,12,,Julia Caffarena,U,,ARG,18.4,261034,,,Gabriela Pimentel,U,,PER,,7-6(1) 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,1337,4,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,823,260707,,,Carola Celina Sosa,U,,ARG,,222659,7,,Luciana Blatter,U,,ARG,,1-6 5-1 RET,3,Q2,,,,,,,,,,,,,,,,,,,,,,1138,11
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,824,264237,,WC,Caterina Assi,U,,ARG,,258522,13,,Lara Diaz Zayas,U,,ARG,18.8,6-1 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,1384,3
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,825,214189,8,,Alicia Herrero Linana,R,,ESP,25.5,254733,,,Antonia Vergara Rivera,U,,CHI,17.6,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,1190,10,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,826,222689,,,Tiziana Rossini,U,,ARG,,259744,14,,Katja Markus,U,,ARG,19.6,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,911,252495,1,,Lucciana Perez Alarcon,U,,PER,19.2,222655,9,,Maria Victoria Marchesini,R,,ARG,22.8,6-1 6-1,3,Q3,,,,,,,,,,,,,,,,,,,,696,49,1266,7
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,912,236968,2,,Lourdes Ayala,U,,ARG,18.1,222838,10,,Sol Rabin,U,,ARG,,6-1 3-6 10-8,3,Q3,,,,,,,,,,,,,,,,,,,,915,23,1295,6
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,913,211043,3,,Maria Paulina Perez Garcia,R,170,COL,28.5,266455,16,,Natalia Sousa Salazar,U,,MEX,,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,1013,16,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,914,266721,,WC,Agustina Grassi,U,,ARG,,215721,4,,Rebeca Pereira,R,,BRA,31.3,7-5 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,,,1032,16
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,915,220447,5,,Maria Florencia Urrutia,U,,ARG,23.3,252485,11,,Carolina Xavier Laydner,U,,BRA,19.4,6-0 6-0,3,Q3,,,,,,,,,,,,,,,,,,,,1063,14,1306,5
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,916,236958,12,,Julia Caffarena,U,,ARG,18.4,261085,,,Jemima Williams Phillips,U,,AUS,,6-4 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,1337,4,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,917,264237,,WC,Caterina Assi,U,,ARG,,260707,,,Carola Celina Sosa,U,,ARG,,3-6 7-6(4) 10-8,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-007,W35 Pilar,Clay,32,35,20240729,918,214189,8,,Alicia Herrero Linana,R,,ESP,25.5,222689,,,Tiziana Rossini,U,,ARG,,6-1 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,1190,10,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,712,237457,,,Sofia Vivas,U,,ARG,21.7,267478,,,Mia E'Halli Obeid,U,,ARG,,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,716,261041,,,Tiara Belen Alvarez,U,,ARG,,266453,,,Aiken Tejada,U,,ARG,,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,717,254733,,,Antonia Vergara Rivera,U,,CHI,17.6,264202,,,Sofia Del Mar Blasi,U,,ARG,,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,721,215854,,,Jennifer Rosa Dourado,U,,BRA,23.6,260771,,,Lucia Gabriela Serrano,U,,ARG,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,724,266457,,,Nadine Castro,U,,ARG,,236959,,,Martina Sofia Sfilio,U,,ARG,17.6,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,728,266723,,,Nathalie Geraldine Marinovitch Zegarra,U,,BOL,,264197,,,Milagros Cristobal,U,,ARG,,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,729,261028,,,Kayla Brianne Moore,U,,USA,,252487,,,Helena Bueno,U,,BRA,17.0,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,732,267474,,WC,Mia Brayotta,U,,ARG,,260722,,,Claudina Aiassa,U,,ARG,,5-7 6-2 10-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,733,221611,,,Katya Ramirez,U,,MEX,24.2,261044,,,Lola De Leon,U,,ARG,,0-6 6-1 10-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,736,267925,,WC,Ambra Marsiletti,U,,ARG,,265634,,,Valentina Surdo,U,,ARG,,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
2024-W-ITF-ARG-2024-008,W35 Chacabuco,Clay,32,35,20240805,740,260723,,,Melina Maria Maruca,U,,ARG,,261034,,,Gabriela Pimentel,U,,PER,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
